Airlift - Description of the internal state
PT    HT	    P00	 P01   P02   P03   P04   P05   P06   P07   P08   P09   P10   P11   P12   P13   P14   P15   P16   P17   P18   P19   P20   InQ   InF   PTAL
DRPP  WTFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  11    00    09
              

DRPP  WTFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  11    00    10
              

FLBK  WTFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  11    00    10
              

ATRG  WTFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  11    00    10
              

RDFB  WTFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  11    00    10
              

WTFB  WTFL  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  11    00    10
              

WTFB  WTPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  11    00    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  11    00    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  10    00    10
              

WTFB  WTPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  10    00    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  10    00    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  09    00    10
              

WTFB  WTPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  09    00    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  09    00    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  08    00    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  08    00    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  08    01    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  08    01    10
              

WTFB  WTPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  08    01    10
              

WTFB  WTPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  08    02    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  08    02    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  07    02    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  07    02    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  07    03    10
              

WTFB  WTPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  07    03    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  07    03    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  06    03    10
              

WTFB  WTPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  06    03    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  06    03    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  05    03    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  05    03    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  05    04    10
              

WTFB  WTPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  05    04    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  05    04    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  04    04    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  04    04    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  04    05    10
              

WTFB  WTPS  INQE  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  04    05    10
              

WTFB  WTPS  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  04    05    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  04    05    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  03    05    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  03    06    10
              

WTFB  WTPS  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  03    06    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  03    06    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  02    06    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  02    06    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  02    07    10
              

WTFB  WTPS  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  02    07    10
              

WTFB  CKPS  INQE  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  02    07    10
              

WTFB  CKPS  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  02    07    10
              

WTFB  CKPS  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    07    10
              

WTFB  CKPS  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    08    10
              

WTFB  WTPS  INQE  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    08    10
              

WTFB  WTPS  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    08    10
              

WTFB  WTPS  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    09    10
              

WTFB  RDTF  INQE  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    09    10
              

WTFB  RDTF  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    09    10
              

WTFB  RDTF  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    10    10
              

WTFB  WTFL  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    10    10
              

FLFW  WTFL  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    10    10
              

DRPP  WTFL  INQE  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    10    10
              

DRPP  WTFL  INQE  INFL  INFL  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    10    10
              

DRPP  WTFL  INQE  INFL  INFL  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    09    10
              

DRPP  WTFL  INQE  INFL  INFL  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    09    11
              

DRPP  WTFL  INQE  INFL  ATDS  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    09    11
              

DRPP  WTFL  INQE  INFL  ATDS  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    08    11
              

DRPP  WTFL  INQE  INFL  ATDS  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    08    12
              

DRPP  WTFL  INQE  ATDS  ATDS  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    08    12
              

DRPP  WTFL  INQE  ATDS  ATDS  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    07    12
              

DRPP  WTFL  INQE  ATDS  ATDS  INFL  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    07    13
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    07    13
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    06    13
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    06    14
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    06    14
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    05    14
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    05    15
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  INFL  ATDS  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    05    15
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  INFL  ATDS  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    04    15
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  INFL  ATDS  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    04    16
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    04    16
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    03    16
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    03    17
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    03    17
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    02    17
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    02    18
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    02    18
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    01    18
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    01    19
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    01    19
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    00    19
              

DRPP  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    00    20
              

FLBK  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    00    20
              

ATRG  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    00    20
              

RDFB  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    00    20
              

WTFB  WTFL  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    00    20
              

WTFB  WTPS  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    00    20
              

WTFB  CKPS  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  01    00    20
              

WTFB  CKPS  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  00    00    20
              

WTFB  WTPS  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  00    00    20
              

WTFB  RDTF  INQE  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  00    00    20
              

WTFB  RDTF  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  00    00    20
              

WTFB  RDTF  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  00    01    20
              

FLFW  RDTF  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  00    01    20
              

DRPP  RDTF  INFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  00    01    20
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  00    01    20
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  00    00    20
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  00    00    21
              

FLBK  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  00    00    21
              

